X_int,X_bin,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20
467690, 1110010001011101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56875,    1101111000101011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185710,  101101010101101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695000,10101001101011011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346900, 1010100101100010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942130,11100110000000110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123900,   11110001111111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036400,11111101000001110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566210,10001010001111000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741260,10110100111110001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048000,11111111110111000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301830, 1001001101100000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434660, 1101010000111100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487420, 1110110111111111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801070,11000011100100101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857950,11010001011101011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105090,   11001101010000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186770,  101101100110010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377100, 1011100000100001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59460,    1110100001000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547240,10000101100110101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352160, 1010101111110100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184200,  101100111110001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219100,  110101011111011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949120,11100111101110000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708200,10101100111001101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491220, 1110111111011010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956440,11101001100000011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109060,   11010101000000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781760,10111110110111000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772030,10111100011110111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589150,10001111110101011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193140,  101111001001110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626220,10011000111000101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314510, 1001100110010001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140640,  100010010101100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222930,  110110011011010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938410,11100101000110101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74924,   10010010010101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254270,  111110000100111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56366,    1101110000101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463180, 1110001000101001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13929,      11011001101001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940770,11100101101011100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206210,  110010010110000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97906,   10111111001110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322300, 1001110101011111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478210, 1110100110000000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106610,   11010000001110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043700,11111110110011110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348220, 1010101000000111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311790, 1001100000111101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65060,    1111111000100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312730, 1001100010110011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48603,    1011110111011011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529980,10000001011000111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798410,11000010111011001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661720,10100001100011011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94259,   10111000000110011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84791,   10100101100110111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815000,11000110111110011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949100,11100111101101101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559700,10001000101001010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114460,   11011111100011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865920,11010011011010000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354520, 1010110100011011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308250, 1001011010000011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782570,10111111000011101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10839,      10101001010111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50801,    1100011001110001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700360,10101010111111001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632780,10011010011111001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551660,10000110101011101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765160,10111010110011101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741610,10110101000011101010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819330,11001000000010000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301970, 1001001101110010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726170,10110001010010011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583710,10001110100000011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415780, 1100101100000100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64583,    1111110001000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818070,11000111101110010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353980, 1010110011010111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637390,10011011100111001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777260,10111101110000101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109900,   11010110101001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134100,  100000101111010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576240,10001100101011110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508800, 1111100001110000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933730,11100011111101100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837770,11001100100010001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770010,10111011111111011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53826,    1101001001000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76426,   10010101010001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92828,   10110101010011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837130,11001100011000001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988820,11110001011010010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716930,10101111000010000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138500,  100001110100000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757830,10111001000001000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115710,   11100001111111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123200,   11110000101000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671840,10100100000001100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344790, 1010100001011010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685570,10100111011000000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785520,10111111110001110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611510,10010101010010110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775980,10111101011100101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246230,  111100000111010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770660,10111100001001100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017700,11111000011101100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909040,11011101111011110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90424,   10110000100111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384240, 1011101110011110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387130, 1011110100000111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718300,10101111010111011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626990,10011001000100101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827710,11001010000100111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385510, 1011110000111100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216040,  110100101111101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90877,   10110001011111101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809430,11000101100111010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215670,  110100101001110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407130, 1100011011001011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578580,10001101010000010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240080,  111010100111010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673120,10100100010101100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508020, 1111100000001110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159220,  100110110111110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819920,11001000001011010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105490,   11001110000010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308350, 1001011010001111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248900,  111100110001000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556660,10000111111001110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95944,   10111011011001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425000, 1100111110000101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109940,   11010110101110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117740,   11100101111101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822530,11001000110100000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305730, 1001010101001000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632850,10011010100000010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011300,11110110111001100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453490, 1101110101101110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728500,10110001110110110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794920,11000010000100101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453660, 1101110110000011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687340,10100111110011101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115090,   11100000110010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979120,11101111000010110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196570,  101111111111011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279110, 1000100001001000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836580,11001100001111100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511290, 1111100110100111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806310,11000100110110100110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415240, 1100101011000001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286200, 1000101110111111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39044,    1001100010000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706000,10101100010111010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450430, 1101101111101111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473680, 1110011101001010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639480,10011100000111111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62289,    1111001101010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331150, 1010000110110001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810260,11000101110100010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730260,10110010010010010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131420,  100000000101011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136470,  100001010100010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96839,   10111101001000111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8201,      10000000001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443660, 1101100010100001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687420,10100111110100111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758040,10111001000100011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557010,10000111111111010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114100,   11011110110110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662460,10100001101110111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132640,  100000011000100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140830,  100010011000011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103380,   11001001111010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148930,  100100010111000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176420,  101011000100100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205780,  110010001111010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332900, 1010001010001100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331800, 1010001000000011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228130,  110111101100100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263240, 1000000010001001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936300,11100100100101101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737380,10110100000001100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582730,10001110010001001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193390,  101111001101101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222330,  110110010001111010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81104,   10011110011010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958190,11101001111011101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741040,10110100111010110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584880,10001110110010110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328650, 1010000001111001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174280,  101010100011001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652740,10011111010111000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035900,11111100111001111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178710,  101011101000010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270320, 1000001111111110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416070, 1100101100101000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77590,   10010111100010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717330,10101111001000010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421940, 1100111000000110100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030600,11111011100111001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421720, 1100110111101011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650820,10011110111001000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161870,  100111100001001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399870, 1100001100111111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168960,  101001010000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794940,11000010000100111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913430,11011111000000010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367820, 1011001110011001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718840,10101111011111111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308440, 1001011010011011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556400,10000111110101110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872860,11010101000110011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626510,10011000111101001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351600, 1010101110101110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313760, 1001100100110100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474580, 1110011110111010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443180, 1101100001100101100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377080, 1011100000011111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585440,10001110111011100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778620,10111110000101111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444950, 1101100101000010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450210, 1101101111010100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130940,   11111111101111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25621,     110010000010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304280, 1001010010010011000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332940, 1010001010010001100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685440,10100111010110000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003400,11110100111110001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981180,11101111100010111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480130, 1110101001110000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252160,  111101100100000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801000,11000011100011101000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796210,11000010011000110010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776630,10111101100110110110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779810,10111110011000100010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111070,   11011000111011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714670,10101110011110101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485760, 1110110100110000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222470,  110110010100000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103300,   11001001110000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863580,11010010110101011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183510,  101100110011010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171520,  101001111000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698340,10101010011111100100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937840,11100100111101110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541650,10000100001111010010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736840,10110011111001001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161050,  100111010100011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999770,11110100000101011010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567160,10001010011101111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712750,10101110000000101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38340,    1001010111000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848510,11001111001001111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784980,10111111101001010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126030,   11110110001001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550550,10000110011010010110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341660, 1010011011010011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572990,10001011111000111110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418260, 1100110000111010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435260, 1101010010000111100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189520,  101110010001010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267790, 1000001011000001110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21534,     101010000011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968540,11101100011101011100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685450,10100111010110001010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977920,11101110110000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
